Primary Critical Node;Behaviour;Starting Month;Starting Year;Ending Month;Ending Year;Frequency;Reach;Secondary Critical Node;Focus;
City Council;supporter;11;2006;12;2006;1;0.1;City Council;all;
Local Media;supporter;4;2007;4;2007;1;0.2;Local Media;all;
Local Media;supporter;9;2007;7;2007;1;0.1;Local Media;all;
City Council;supporter;1;2008;12;2008;1;0.01;Local Media;all;
Local Media;supporter;7;2008;10;2008;1;0.3;Local Media;all;
Local Media;opponent;1;2009;4;2009;1;0.2;Local Media;all;
Other Associations;opponent;1;2009;4;2009;1;0.2;Other Associations;all;
City Council;supporter;2;2009;2;2009;1;0.2;Local Media;all;
Local Media;opponent;4;2009;5;2009;1;0.3;Local Media;all;
City Council;supporter;6;2009;7;2009;1;0.2;Local Media;all;
City Council;supporter;7;2009;8;2009;2;0.3;City Council;all;
City Council;supporter;9;2009;10;2009;1;0.3;City Council;all;
Local Media;supporter;9;2009;9;2009;1;0.2;Local Media;all;
Other Associations;opponent;9;2009;10;2009;2;0.2;Local Media;all;
Local Media;supporter;10;2009;11;2009;2;0.3;Local Media;all;
Local Media;opponent;10;2009;11;2009;1;0.1;Local Media;all;
City Council;supporter;11;2009;11;2009;1;0.2;City Council;all;
Other Associations;opponent;11;2009;11;2009;2;0.2;Local Media;all;
City Council;supporter;3;2008;3;2009;1;0.1;Local Media;all;
Local Media;supporter;2;2009;7;2009;1;0.3;Local Media;all;
Local Media;opponent;9;2009;12;2009;2;0.3;Local Media;all;
City Council;supporter;3;2009;3;2009;1;0.3;City Council;all;
Other Associations;supporter;4;2009;4;2009;1;0.1;Local Media;all;
Other Associations;opponent;6;2009;11;2009;1;0.2;City Council;all;
Local Media;opponent;7;2009;11;2009;1;0.1;Local Media;all;
Local Media;opponent;11;2009;11;2009;2;0.3;City Council;all;
Merchants Associations;opponent;10;2009;11;2009;2;0.3;Merchants Associations;all;antes era 0.3
City Council;supporter;3;2012;3;2012;1;0.3;Local Media;all;
Local Media;opponent;3;2012;6;2012;1;0.2;Local Media;all;
City Council;supporter;4;2012;4;2012;1;0.3;Local Media;all;
City Council;supporter;4;2012;7;2012;1;0.1;City Council;all;
City Council;supporter;4;2012;8;2012;1;0.1;City Council;all;
Merchants Associations;opponent;6;2012;6;2012;1;0.1;Local Media;all;
Local Media;supporter;11;2012;11;2012;1;0.2;Local Media;all;
City Council;supporter;9;2012;9;2012;1;0.3;Local Media;all;
Other Associations;supporter;9;2012;9;2012;1;0.2;Local Media;all;
Local Media;supporter;10;2012;10;2012;2;0.3;Local Media;all;
City Council;supporter;1;2013;1;2013;1;0.2;City Council;all;
Local Media;opponent;1;2013;1;2013;2;0.3;Local Media;all;
City Council;supporter;1;2013;1;2013;1;0.3;City Council;all;
City Council;supporter;1;2013;1;2013;1;0.2;City Council;all;
Local Media;supporter;1;2013;2;2013;1;0.2;Local Media;all;
Local Media;opponent;1;2013;1;2013;1;0.2;Local Media;all;
Other Associations;opponent;2;2013;2;2013;1;0.3;Local Media;all;
City Council;supporter;6;2013;6;2013;1;0.1;Local Media;all;
City Council;supporter;6;2013;6;2013;1;0.3;Local Media;all;
Local Media;supporter;6;2013;6;2013;1;0.1;Local Media;all;
City Council;supporter;9;2013;9;2013;1;0.1;Local Media;all;
City Council;supporter;9;2013;9;2013;1;0.3;City Council;all;
Local Media;supporter;11;2013;12;2013;2;0.3;Local Media;all;
Other Associations;opponent;1;2014;1;2014;2;0.3;Local Media;all;
City Council;supporter;2;2014;2;2014;1;0.3;Local Media;all;
Local Media;supporter;4;2014;4;2014;1;0.3;Local Media;all;
City Council;supporter;6;2016;6;2016;1;0.1;City Council;all;
City Council;supporter;9;2016;9;2016;1;0.1;City Council;all;
City Council;supporter;9;2016;9;2016;1;0.1;City Council;all;
City Council;supporter;10;2016;10;2016;1;0.1;Local Media;all;
City Council;supporter;12;2016;12;2016;1;0.1;Local Media;all;
City Council;supporter;3;2017;3;2017;1;0.1;Local Media;all;
City Council;supporter;9;2017;9;2017;1;0.1;Local Media;all;
City Council;supporter;3;2018;3;2018;1;0.1;Local Media;all;
City Council;supporter;9;2018;9;2018;1;0.1;Local Media;all;
City Council;supporter;1;2019;1;2019;1;0.1;Local Media;all;
City Council;supporter;2;2019;2;2019;1;0.1;Local Media;all;
City Council;supporter;9;2017;9;2017;1;0.1;City Council;all;
City Council;supporter;9;2018;9;2018;1;0.1;City Council;all;
City Council;supporter;2;2019;2;2019;1;0.2;City Council;all;
City Council;supporter;7;2019;7;2019;1;0.2;City Council;all;
City Council;supporter;9;2019;9;2019;1;0.2;City Council;all;
City Council;supporter;12;2019;12;2019;1;0.2;City Council;all;
City Council;supporter;2;2020;2;2020;1;0.2;City Council;all;
City Council;supporter;5;2020;5;2020;1;0.2;City Council;all;
City Council;supporter;12;2018;12;2018;1;0.2;City Council;all;
City Council;supporter;6;2019;6;2019;1;0.2;City Council;all;
City Council;supporter;6;2020;6;2020;1;0.2;City Council;all;
City Council;supporter;1;2021;1;2021;1;0.2;City Council;all;
City Council;supporter;9;2019;9;2019;1;0.2;City Council;all;
City Council;supporter;10;2019;2;2020;1;0.2;Local Media;all;
Other Associations;supporter;1;2019;12;2020;1;0.2;Other Associations;all;
Other Associations;supporter;11;2019;11;2019;1;0.2;Other Associations;all;
